datetime,carbonIntensity,isEstimated,estimationMethod
2024-08-04T12:00:00.000Z,578,False,
2024-08-04T13:00:00.000Z,586,False,
2024-08-04T14:00:00.000Z,607,False,
2024-08-04T15:00:00.000Z,688,False,
2024-08-04T16:00:00.000Z,723,False,
2024-08-04T17:00:00.000Z,778,False,
2024-08-04T18:00:00.000Z,848,False,
2024-08-04T19:00:00.000Z,850,False,
2024-08-04T20:00:00.000Z,850,False,
2024-08-04T21:00:00.000Z,849,False,
2024-08-04T22:00:00.000Z,816,False,
2024-08-04T23:00:00.000Z,795,False,
2024-08-05T00:00:00.000Z,798,False,
2024-08-05T01:00:00.000Z,816,False,
2024-08-05T02:00:00.000Z,818,False,
2024-08-05T03:00:00.000Z,819,False,
2024-08-05T04:00:00.000Z,811,False,
2024-08-05T05:00:00.000Z,824,False,
2024-08-05T06:00:00.000Z,794,False,
2024-08-05T07:00:00.000Z,723,False,
2024-08-05T08:00:00.000Z,664,False,
2024-08-05T09:00:00.000Z,611,False,
2024-08-05T10:00:00.000Z,591,False,
2024-08-05T11:00:00.000Z,550,False,
2024-08-05T12:00:00.000Z,515,False,
2024-08-05T13:00:00.000Z,531,False,
2024-08-05T14:00:00.000Z,581,False,
2024-08-05T15:00:00.000Z,657,False,
2024-08-05T16:00:00.000Z,758,False,
2024-08-05T17:00:00.000Z,860,False,
2024-08-05T18:00:00.000Z,899,False,
2024-08-05T19:00:00.000Z,898,False,
2024-08-05T20:00:00.000Z,876,False,
2024-08-05T21:00:00.000Z,886,False,
2024-08-05T22:00:00.000Z,892,False,
2024-08-05T23:00:00.000Z,907,False,
2024-08-06T00:00:00.000Z,912,False,
2024-08-06T01:00:00.000Z,911,False,
2024-08-06T02:00:00.000Z,920,False,
2024-08-06T03:00:00.000Z,910,False,
2024-08-06T04:00:00.000Z,879,False,
2024-08-06T05:00:00.000Z,806,False,
2024-08-06T06:00:00.000Z,715,False,
2024-08-06T07:00:00.000Z,626,False,
2024-08-06T08:00:00.000Z,565,False,
2024-08-06T09:00:00.000Z,565,False,
2024-08-06T10:00:00.000Z,561,False,
2024-08-06T11:00:00.000Z,552,False,
2024-08-06T12:00:00.000Z,562,False,
2024-08-06T13:00:00.000Z,572,False,
2024-08-06T14:00:00.000Z,633,False,
2024-08-06T15:00:00.000Z,719,False,
2024-08-06T16:00:00.000Z,823,False,
2024-08-06T17:00:00.000Z,904,False,
2024-08-06T18:00:00.000Z,907,False,
2024-08-06T19:00:00.000Z,908,False,
2024-08-06T20:00:00.000Z,902,False,
2024-08-06T21:00:00.000Z,897,False,
2024-08-06T22:00:00.000Z,875,False,
2024-08-06T23:00:00.000Z,897,False,
2024-08-07T00:00:00.000Z,902,False,
2024-08-07T01:00:00.000Z,899,False,
2024-08-07T02:00:00.000Z,903,False,
2024-08-07T03:00:00.000Z,896,False,
2024-08-07T04:00:00.000Z,836,False,
2024-08-07T05:00:00.000Z,776,False,
2024-08-07T06:00:00.000Z,684,False,
2024-08-07T07:00:00.000Z,591,False,
2024-08-07T08:00:00.000Z,522,False,
2024-08-07T09:00:00.000Z,492,False,
2024-08-07T10:00:00.000Z,497,False,
2024-08-07T11:00:00.000Z,502,False,
2024-08-07T12:00:00.000Z,502,False,
2024-08-07T13:00:00.000Z,539,False,
2024-08-07T14:00:00.000Z,616,False,
2024-08-07T15:00:00.000Z,704,False,
2024-08-07T16:00:00.000Z,832,False,
2024-08-07T17:00:00.000Z,883,False,
2024-08-07T18:00:00.000Z,901,False,
2024-08-07T19:00:00.000Z,912,False,
2024-08-07T20:00:00.000Z,886,False,
2024-08-07T21:00:00.000Z,880,False,
2024-08-07T22:00:00.000Z,833,False,
2024-08-07T23:00:00.000Z,842,False,
2024-08-08T00:00:00.000Z,846,False,
2024-08-08T01:00:00.000Z,862,False,
2024-08-08T02:00:00.000Z,862,False,
2024-08-08T03:00:00.000Z,869,False,
2024-08-08T04:00:00.000Z,827,False,
2024-08-08T05:00:00.000Z,818,False,
2024-08-08T06:00:00.000Z,775,False,
2024-08-08T07:00:00.000Z,743,False,
2024-08-08T08:00:00.000Z,662,False,
2024-08-08T09:00:00.000Z,620,False,
2024-08-08T10:00:00.000Z,619,False,
2024-08-08T11:00:00.000Z,627,False,
2024-08-08T12:00:00.000Z,644,False,
2024-08-08T13:00:00.000Z,647,False,
2024-08-08T14:00:00.000Z,666,False,
2024-08-08T15:00:00.000Z,748,False,
2024-08-08T16:00:00.000Z,817,False,
2024-08-08T17:00:00.000Z,881,False,
2024-08-08T18:00:00.000Z,908,False,
2024-08-08T19:00:00.000Z,915,False,
2024-08-08T20:00:00.000Z,899,False,
2024-08-08T21:00:00.000Z,876,False,
2024-08-08T22:00:00.000Z,850,False,
2024-08-08T23:00:00.000Z,836,False,
2024-08-09T00:00:00.000Z,831,False,
2024-08-09T01:00:00.000Z,835,False,
2024-08-09T02:00:00.000Z,845,False,
2024-08-09T03:00:00.000Z,833,False,
2024-08-09T04:00:00.000Z,808,False,
2024-08-09T05:00:00.000Z,744,False,
2024-08-09T06:00:00.000Z,666,False,
2024-08-09T07:00:00.000Z,591,False,
2024-08-09T08:00:00.000Z,491,False,
2024-08-09T09:00:00.000Z,438,False,
2024-08-09T10:00:00.000Z,440,False,
2024-08-09T11:00:00.000Z,436,False,
2024-08-09T12:00:00.000Z,446,False,
2024-08-09T13:00:00.000Z,507,False,
2024-08-09T14:00:00.000Z,613,False,
2024-08-09T15:00:00.000Z,726,False,
2024-08-09T16:00:00.000Z,786,False,
2024-08-09T17:00:00.000Z,821,False,
2024-08-09T18:00:00.000Z,810,False,
2024-08-09T19:00:00.000Z,824,False,
2024-08-09T20:00:00.000Z,844,False,
2024-08-09T21:00:00.000Z,789,False,
2024-08-09T22:00:00.000Z,771,False,
2024-08-09T23:00:00.000Z,773,False,
2024-08-10T00:00:00.000Z,753,False,
2024-08-10T01:00:00.000Z,743,False,
2024-08-10T02:00:00.000Z,745,False,
2024-08-10T03:00:00.000Z,759,False,
2024-08-10T04:00:00.000Z,740,False,
2024-08-10T05:00:00.000Z,676,False,
2024-08-10T06:00:00.000Z,563,False,
2024-08-10T07:00:00.000Z,487,False,
2024-08-10T08:00:00.000Z,476,False,
2024-08-10T09:00:00.000Z,472,False,
2024-08-10T10:00:00.000Z,486,False,
2024-08-10T11:00:00.000Z,490,False,
2024-08-10T12:00:00.000Z,481,False,
2024-08-10T13:00:00.000Z,484,False,
2024-08-10T14:00:00.000Z,508,False,
2024-08-10T15:00:00.000Z,537,False,
2024-08-10T16:00:00.000Z,712,False,
2024-08-10T17:00:00.000Z,800,False,
2024-08-10T18:00:00.000Z,827,False,
2024-08-10T19:00:00.000Z,825,False,
2024-08-10T20:00:00.000Z,786,False,
2024-08-10T21:00:00.000Z,762,False,
2024-08-10T22:00:00.000Z,740,False,
2024-08-10T23:00:00.000Z,757,False,
2024-08-11T00:00:00.000Z,747,False,
2024-08-11T01:00:00.000Z,739,False,
2024-08-11T02:00:00.000Z,737,False,
2024-08-11T03:00:00.000Z,715,False,
2024-08-11T04:00:00.000Z,679,False,
2024-08-11T05:00:00.000Z,613,False,
2024-08-11T06:00:00.000Z,546,False,
2024-08-11T07:00:00.000Z,562,False,
2024-08-11T08:00:00.000Z,517,False,
2024-08-11T09:00:00.000Z,488,False,
2024-08-11T10:00:00.000Z,463,False,
2024-08-11T11:00:00.000Z,443,False,
2024-08-11T12:00:00.000Z,439,False,
2024-08-11T13:00:00.000Z,459,False,
2024-08-11T14:00:00.000Z,489,False,
2024-08-11T15:00:00.000Z,488,False,
2024-08-11T16:00:00.000Z,554,False,
2024-08-11T17:00:00.000Z,717,False,
2024-08-11T18:00:00.000Z,805,False,
2024-08-11T19:00:00.000Z,800,False,
2024-08-11T20:00:00.000Z,784,False,
2024-08-11T21:00:00.000Z,776,False,
2024-08-11T22:00:00.000Z,788,False,
2024-08-11T23:00:00.000Z,810,False,
2024-08-12T00:00:00.000Z,806,False,
2024-08-12T01:00:00.000Z,805,False,
2024-08-12T02:00:00.000Z,827,False,
2024-08-12T03:00:00.000Z,836,False,
2024-08-12T04:00:00.000Z,795,False,
2024-08-12T05:00:00.000Z,735,False,
2024-08-12T06:00:00.000Z,643,False,
2024-08-12T07:00:00.000Z,541,False,
2024-08-12T08:00:00.000Z,456,False,
2024-08-12T09:00:00.000Z,424,False,
2024-08-12T10:00:00.000Z,412,False,
2024-08-12T11:00:00.000Z,418,False,
2024-08-12T12:00:00.000Z,432,False,
2024-08-12T13:00:00.000Z,474,False,
2024-08-12T14:00:00.000Z,519,False,
2024-08-12T15:00:00.000Z,674,False,
2024-08-12T16:00:00.000Z,808,False,
2024-08-12T17:00:00.000Z,907,False,
2024-08-12T18:00:00.000Z,910,False,
2024-08-12T19:00:00.000Z,878,False,
2024-08-12T20:00:00.000Z,872,False,
2024-08-12T21:00:00.000Z,865,False,
2024-08-12T22:00:00.000Z,855,False,
2024-08-12T23:00:00.000Z,859,False,
2024-08-13T00:00:00.000Z,848,False,
2024-08-13T01:00:00.000Z,851,False,
2024-08-13T02:00:00.000Z,848,False,
2024-08-13T03:00:00.000Z,844,False,
2024-08-13T04:00:00.000Z,791,False,
2024-08-13T05:00:00.000Z,749,False,
2024-08-13T06:00:00.000Z,666,False,
2024-08-13T07:00:00.000Z,573,False,
2024-08-13T08:00:00.000Z,500,False,
2024-08-13T09:00:00.000Z,466,False,
2024-08-13T10:00:00.000Z,461,False,
2024-08-13T11:00:00.000Z,459,False,
2024-08-13T12:00:00.000Z,469,False,
2024-08-13T13:00:00.000Z,503,False,
2024-08-13T14:00:00.000Z,550,False,
2024-08-13T15:00:00.000Z,670,False,
2024-08-13T16:00:00.000Z,801,False,
2024-08-13T17:00:00.000Z,850,False,
2024-08-13T18:00:00.000Z,811,False,
2024-08-13T19:00:00.000Z,742,False,
2024-08-13T20:00:00.000Z,702,False,
2024-08-13T21:00:00.000Z,674,False,
2024-08-13T22:00:00.000Z,660,False,
2024-08-13T23:00:00.000Z,666,False,
2024-08-14T00:00:00.000Z,652,False,
2024-08-14T01:00:00.000Z,677,False,
2024-08-14T02:00:00.000Z,692,False,
2024-08-14T03:00:00.000Z,725,False,
2024-08-14T04:00:00.000Z,720,False,
2024-08-14T05:00:00.000Z,694,False,
2024-08-14T06:00:00.000Z,649,False,
2024-08-14T07:00:00.000Z,557,False,
2024-08-14T08:00:00.000Z,455,False,
2024-08-14T09:00:00.000Z,416,False,
2024-08-14T10:00:00.000Z,405,False,
2024-08-14T11:00:00.000Z,411,False,
2024-08-14T12:00:00.000Z,429,False,
2024-08-14T13:00:00.000Z,470,False,
2024-08-14T14:00:00.000Z,525,False,
2024-08-14T15:00:00.000Z,654,False,
2024-08-14T16:00:00.000Z,784,False,
2024-08-14T17:00:00.000Z,846,False,
2024-08-14T18:00:00.000Z,847,False,
2024-08-14T19:00:00.000Z,787,False,
2024-08-14T20:00:00.000Z,746,False,
2024-08-14T21:00:00.000Z,735,False,
2024-08-14T22:00:00.000Z,727,False,
2024-08-14T23:00:00.000Z,752,False,
2024-08-15T00:00:00.000Z,764,False,
2024-08-15T01:00:00.000Z,755,False,
2024-08-15T02:00:00.000Z,762,False,
2024-08-15T03:00:00.000Z,765,False,
2024-08-15T04:00:00.000Z,746,False,
2024-08-15T05:00:00.000Z,712,False,
2024-08-15T06:00:00.000Z,649,False,
2024-08-15T07:00:00.000Z,572,False,
2024-08-15T08:00:00.000Z,493,False,
2024-08-15T09:00:00.000Z,492,False,
2024-08-15T10:00:00.000Z,502,False,
2024-08-15T11:00:00.000Z,503,False,
2024-08-15T12:00:00.000Z,523,False,
2024-08-15T13:00:00.000Z,577,False,
2024-08-15T14:00:00.000Z,604,False,
2024-08-15T15:00:00.000Z,731,False,
2024-08-15T16:00:00.000Z,820,False,
2024-08-15T17:00:00.000Z,872,False,
2024-08-15T18:00:00.000Z,896,False,
2024-08-15T19:00:00.000Z,867,False,
2024-08-15T20:00:00.000Z,847,False,
2024-08-15T21:00:00.000Z,836,False,
2024-08-15T22:00:00.000Z,805,False,
2024-08-15T23:00:00.000Z,813,False,
2024-08-16T00:00:00.000Z,811,False,
2024-08-16T01:00:00.000Z,830,False,
2024-08-16T02:00:00.000Z,839,False,
2024-08-16T03:00:00.000Z,865,False,
2024-08-16T04:00:00.000Z,861,False,
2024-08-16T05:00:00.000Z,816,False,
2024-08-16T06:00:00.000Z,712,False,
2024-08-16T07:00:00.000Z,608,False,
2024-08-16T08:00:00.000Z,516,False,
2024-08-16T09:00:00.000Z,477,False,
2024-08-16T10:00:00.000Z,490,False,
2024-08-16T11:00:00.000Z,485,False,
2024-08-16T12:00:00.000Z,504,False,
2024-08-16T13:00:00.000Z,558,False,
2024-08-16T14:00:00.000Z,626,False,
2024-08-16T15:00:00.000Z,716,False,
2024-08-16T16:00:00.000Z,833,False,
2024-08-16T17:00:00.000Z,912,False,
2024-08-16T18:00:00.000Z,943,False,
2024-08-16T19:00:00.000Z,934,False,
2024-08-16T20:00:00.000Z,921,False,
2024-08-16T21:00:00.000Z,914,False,
2024-08-16T22:00:00.000Z,924,False,
2024-08-16T23:00:00.000Z,918,False,
2024-08-17T00:00:00.000Z,910,False,
2024-08-17T01:00:00.000Z,903,False,
2024-08-17T02:00:00.000Z,906,False,
2024-08-17T03:00:00.000Z,911,False,
2024-08-17T04:00:00.000Z,869,False,
2024-08-17T05:00:00.000Z,775,False,
2024-08-17T06:00:00.000Z,683,False,
2024-08-17T07:00:00.000Z,609,False,
2024-08-17T08:00:00.000Z,547,False,
2024-08-17T09:00:00.000Z,501,False,
2024-08-17T10:00:00.000Z,490,False,
2024-08-17T11:00:00.000Z,493,False,
2024-08-17T12:00:00.000Z,507,False,
2024-08-17T13:00:00.000Z,563,False,
2024-08-17T14:00:00.000Z,665,False,
2024-08-17T15:00:00.000Z,767,False,
2024-08-17T16:00:00.000Z,861,False,
2024-08-17T17:00:00.000Z,912,False,
2024-08-17T18:00:00.000Z,913,False,
2024-08-17T19:00:00.000Z,905,False,
2024-08-17T20:00:00.000Z,905,False,
2024-08-17T21:00:00.000Z,887,False,
2024-08-17T22:00:00.000Z,878,False,
2024-08-17T23:00:00.000Z,875,False,
2024-08-18T00:00:00.000Z,877,False,
2024-08-18T01:00:00.000Z,869,False,
2024-08-18T02:00:00.000Z,881,False,
2024-08-18T03:00:00.000Z,875,False,
2024-08-18T04:00:00.000Z,855,False,
2024-08-18T05:00:00.000Z,783,False,
2024-08-18T06:00:00.000Z,656,False,
2024-08-18T07:00:00.000Z,555,False,
2024-08-18T08:00:00.000Z,508,False,
2024-08-18T09:00:00.000Z,491,False,
2024-08-18T10:00:00.000Z,494,False,
2024-08-18T11:00:00.000Z,510,False,
2024-08-18T12:00:00.000Z,521,False,
2024-08-18T13:00:00.000Z,557,False,
2024-08-18T14:00:00.000Z,625,False,
2024-08-18T15:00:00.000Z,724,False,
2024-08-18T16:00:00.000Z,806,False,
2024-08-18T17:00:00.000Z,864,False,
2024-08-18T18:00:00.000Z,886,False,
2024-08-18T19:00:00.000Z,870,False,
2024-08-18T20:00:00.000Z,870,False,
2024-08-18T21:00:00.000Z,860,False,
2024-08-18T22:00:00.000Z,839,False,
2024-08-18T23:00:00.000Z,845,False,
2024-08-19T00:00:00.000Z,833,False,
2024-08-19T01:00:00.000Z,816,False,
2024-08-19T02:00:00.000Z,823,False,
2024-08-19T03:00:00.000Z,805,False,
2024-08-19T04:00:00.000Z,775,False,
2024-08-19T05:00:00.000Z,775,False,
2024-08-19T06:00:00.000Z,714,False,
2024-08-19T07:00:00.000Z,657,False,
2024-08-19T08:00:00.000Z,622,False,
2024-08-19T09:00:00.000Z,600,False,
2024-08-19T10:00:00.000Z,592,False,
2024-08-19T11:00:00.000Z,609,False,
2024-08-19T12:00:00.000Z,604,False,
2024-08-19T13:00:00.000Z,630,False,
2024-08-19T14:00:00.000Z,706,False,
2024-08-19T15:00:00.000Z,764,False,
2024-08-19T16:00:00.000Z,826,False,
2024-08-19T17:00:00.000Z,883,False,
2024-08-19T18:00:00.000Z,908,False,
2024-08-19T19:00:00.000Z,877,False,
2024-08-19T20:00:00.000Z,861,False,
2024-08-19T21:00:00.000Z,865,False,
2024-08-19T22:00:00.000Z,847,False,
2024-08-19T23:00:00.000Z,864,False,
2024-08-20T00:00:00.000Z,861,False,
2024-08-20T01:00:00.000Z,864,False,
2024-08-20T02:00:00.000Z,861,False,
2024-08-20T03:00:00.000Z,867,False,
2024-08-20T04:00:00.000Z,882,False,
2024-08-20T05:00:00.000Z,849,False,
2024-08-20T06:00:00.000Z,768,False,
2024-08-20T07:00:00.000Z,697,False,
2024-08-20T08:00:00.000Z,637,False,
2024-08-20T09:00:00.000Z,602,False,
2024-08-20T10:00:00.000Z,602,False,
2024-08-20T11:00:00.000Z,606,False,
2024-08-20T12:00:00.000Z,619,False,
2024-08-20T13:00:00.000Z,680,False,
2024-08-20T14:00:00.000Z,736,False,
2024-08-20T15:00:00.000Z,800,False,
2024-08-20T16:00:00.000Z,879,False,
2024-08-20T17:00:00.000Z,922,False,
2024-08-20T18:00:00.000Z,926,False,
2024-08-20T19:00:00.000Z,909,False,
2024-08-20T20:00:00.000Z,891,False,
2024-08-20T21:00:00.000Z,874,False,
2024-08-20T22:00:00.000Z,859,False,
2024-08-20T23:00:00.000Z,858,False,
2024-08-21T00:00:00.000Z,867,False,
2024-08-21T01:00:00.000Z,875,False,
2024-08-21T02:00:00.000Z,875,False,
2024-08-21T03:00:00.000Z,877,False,
2024-08-21T04:00:00.000Z,858,False,
2024-08-21T05:00:00.000Z,839,False,
2024-08-21T06:00:00.000Z,811,False,
2024-08-21T07:00:00.000Z,773,False,
2024-08-21T08:00:00.000Z,731,False,
2024-08-21T09:00:00.000Z,686,False,
2024-08-21T10:00:00.000Z,671,False,
2024-08-21T11:00:00.000Z,647,False,
2024-08-21T12:00:00.000Z,621,False,
2024-08-21T13:00:00.000Z,596,False,
2024-08-21T14:00:00.000Z,606,False,
2024-08-21T15:00:00.000Z,618,False,
2024-08-21T16:00:00.000Z,680,False,
2024-08-21T17:00:00.000Z,772,False,
2024-08-21T18:00:00.000Z,799,False,
2024-08-21T19:00:00.000Z,802,False,
2024-08-21T20:00:00.000Z,776,False,
2024-08-21T21:00:00.000Z,759,False,
2024-08-21T22:00:00.000Z,754,False,
2024-08-21T23:00:00.000Z,744,False,
2024-08-22T00:00:00.000Z,739,False,
2024-08-22T01:00:00.000Z,734,False,
2024-08-22T02:00:00.000Z,766,False,
2024-08-22T03:00:00.000Z,783,False,
2024-08-22T04:00:00.000Z,766,False,
2024-08-22T05:00:00.000Z,768,False,
2024-08-22T06:00:00.000Z,738,False,
2024-08-22T07:00:00.000Z,681,False,
2024-08-22T08:00:00.000Z,606,False,
2024-08-22T09:00:00.000Z,587,False,
2024-08-22T10:00:00.000Z,582,False,
2024-08-22T11:00:00.000Z,609,False,
2024-08-22T12:00:00.000Z,644,False,
2024-08-22T13:00:00.000Z,672,False,
2024-08-22T14:00:00.000Z,728,False,
2024-08-22T15:00:00.000Z,788,False,
2024-08-22T16:00:00.000Z,861,False,
2024-08-22T17:00:00.000Z,889,False,
2024-08-22T18:00:00.000Z,874,False,
2024-08-22T19:00:00.000Z,857,False,
2024-08-22T20:00:00.000Z,836,False,
2024-08-22T21:00:00.000Z,790,False,
2024-08-22T22:00:00.000Z,774,False,
2024-08-22T23:00:00.000Z,760,False,
2024-08-23T00:00:00.000Z,745,False,
2024-08-23T01:00:00.000Z,742,False,
2024-08-23T02:00:00.000Z,733,False,
2024-08-23T03:00:00.000Z,735,False,
2024-08-23T04:00:00.000Z,716,False,
2024-08-23T05:00:00.000Z,697,False,
2024-08-23T06:00:00.000Z,656,False,
2024-08-23T07:00:00.000Z,603,False,
2024-08-23T08:00:00.000Z,503,False,
2024-08-23T09:00:00.000Z,454,False,
2024-08-23T10:00:00.000Z,434,False,
2024-08-23T11:00:00.000Z,452,False,
2024-08-23T12:00:00.000Z,446,False,
2024-08-23T13:00:00.000Z,485,False,
2024-08-23T14:00:00.000Z,499,False,
2024-08-23T15:00:00.000Z,613,False,
2024-08-23T16:00:00.000Z,692,False,
2024-08-23T17:00:00.000Z,745,False,
2024-08-23T18:00:00.000Z,735,False,
2024-08-23T19:00:00.000Z,707,False,
2024-08-23T20:00:00.000Z,716,False,
2024-08-23T21:00:00.000Z,731,False,
2024-08-23T22:00:00.000Z,707,False,
2024-08-23T23:00:00.000Z,728,False,
2024-08-24T00:00:00.000Z,765,False,
2024-08-24T01:00:00.000Z,791,False,
2024-08-24T02:00:00.000Z,809,False,
2024-08-24T03:00:00.000Z,834,False,
2024-08-24T04:00:00.000Z,820,False,
2024-08-24T05:00:00.000Z,732,False,
2024-08-24T06:00:00.000Z,654,False,
2024-08-24T07:00:00.000Z,519,False,
2024-08-24T08:00:00.000Z,489,False,
2024-08-24T09:00:00.000Z,470,False,
2024-08-24T10:00:00.000Z,479,False,
2024-08-24T11:00:00.000Z,475,False,
2024-08-24T12:00:00.000Z,472,False,
2024-08-24T13:00:00.000Z,466,False,
2024-08-24T14:00:00.000Z,530,False,
2024-08-24T15:00:00.000Z,622,False,
2024-08-24T16:00:00.000Z,756,False,
2024-08-24T17:00:00.000Z,793,False,
2024-08-24T18:00:00.000Z,751,False,
2024-08-24T19:00:00.000Z,685,False,
2024-08-24T20:00:00.000Z,628,False,
2024-08-24T21:00:00.000Z,572,False,
2024-08-24T22:00:00.000Z,550,False,
2024-08-24T23:00:00.000Z,541,False,
2024-08-25T00:00:00.000Z,551,False,
2024-08-25T01:00:00.000Z,567,False,
2024-08-25T02:00:00.000Z,588,False,
2024-08-25T03:00:00.000Z,600,False,
2024-08-25T04:00:00.000Z,620,False,
2024-08-25T05:00:00.000Z,583,False,
2024-08-25T06:00:00.000Z,545,False,
2024-08-25T07:00:00.000Z,500,False,
2024-08-25T08:00:00.000Z,484,False,
2024-08-25T09:00:00.000Z,467,False,
2024-08-25T10:00:00.000Z,472,False,
2024-08-25T11:00:00.000Z,489,False,
2024-08-25T12:00:00.000Z,489,False,
2024-08-25T13:00:00.000Z,525,False,
2024-08-25T14:00:00.000Z,537,False,
2024-08-25T15:00:00.000Z,615,False,
2024-08-25T16:00:00.000Z,728,False,
2024-08-25T17:00:00.000Z,807,False,
2024-08-25T18:00:00.000Z,826,False,
2024-08-25T19:00:00.000Z,834,False,
2024-08-25T20:00:00.000Z,859,False,
2024-08-25T21:00:00.000Z,861,False,
2024-08-25T22:00:00.000Z,892,False,
2024-08-25T23:00:00.000Z,884,False,
2024-08-26T00:00:00.000Z,878,False,
2024-08-26T01:00:00.000Z,875,False,
2024-08-26T02:00:00.000Z,876,False,
2024-08-26T03:00:00.000Z,876,False,
2024-08-26T04:00:00.000Z,859,False,
2024-08-26T05:00:00.000Z,839,False,
2024-08-26T06:00:00.000Z,786,False,
2024-08-26T07:00:00.000Z,709,False,
2024-08-26T08:00:00.000Z,621,False,
2024-08-26T09:00:00.000Z,560,False,
2024-08-26T10:00:00.000Z,561,False,
2024-08-26T11:00:00.000Z,589,False,
2024-08-26T12:00:00.000Z,585,False,
2024-08-26T13:00:00.000Z,611,False,
2024-08-26T14:00:00.000Z,691,False,
2024-08-26T15:00:00.000Z,791,False,
2024-08-26T16:00:00.000Z,874,False,
2024-08-26T17:00:00.000Z,911,False,
2024-08-26T18:00:00.000Z,912,False,
2024-08-26T19:00:00.000Z,916,False,
2024-08-26T20:00:00.000Z,896,False,
2024-08-26T21:00:00.000Z,882,False,
2024-08-26T22:00:00.000Z,866,False,
2024-08-26T23:00:00.000Z,895,False,
2024-08-27T00:00:00.000Z,904,False,
2024-08-27T01:00:00.000Z,912,False,
2024-08-27T02:00:00.000Z,913,False,
2024-08-27T03:00:00.000Z,910,False,
2024-08-27T04:00:00.000Z,858,False,
2024-08-27T05:00:00.000Z,798,False,
2024-08-27T06:00:00.000Z,704,False,
2024-08-27T07:00:00.000Z,609,False,
2024-08-27T08:00:00.000Z,527,False,
2024-08-27T09:00:00.000Z,475,False,
2024-08-27T10:00:00.000Z,475,False,
2024-08-27T11:00:00.000Z,481,False,
2024-08-27T12:00:00.000Z,487,False,
2024-08-27T13:00:00.000Z,533,False,
2024-08-27T14:00:00.000Z,629,False,
2024-08-27T15:00:00.000Z,751,False,
2024-08-27T16:00:00.000Z,848,False,
2024-08-27T17:00:00.000Z,879,False,
2024-08-27T18:00:00.000Z,836,False,
2024-08-27T19:00:00.000Z,802,False,
2024-08-27T20:00:00.000Z,760,False,
2024-08-27T21:00:00.000Z,736,False,
2024-08-27T22:00:00.000Z,735,False,
2024-08-27T23:00:00.000Z,734,False,
2024-08-28T00:00:00.000Z,730,False,
2024-08-28T01:00:00.000Z,728,False,
2024-08-28T02:00:00.000Z,745,False,
2024-08-28T03:00:00.000Z,773,False,
2024-08-28T04:00:00.000Z,763,False,
2024-08-28T05:00:00.000Z,739,False,
2024-08-28T06:00:00.000Z,690,False,
2024-08-28T07:00:00.000Z,609,False,
2024-08-28T08:00:00.000Z,524,False,
2024-08-28T09:00:00.000Z,472,False,
2024-08-28T10:00:00.000Z,469,False,
2024-08-28T11:00:00.000Z,474,False,
2024-08-28T12:00:00.000Z,509,False,
2024-08-28T13:00:00.000Z,558,False,
2024-08-28T14:00:00.000Z,651,False,
2024-08-28T15:00:00.000Z,770,False,
2024-08-28T16:00:00.000Z,853,False,
2024-08-28T17:00:00.000Z,866,False,
2024-08-28T18:00:00.000Z,822,False,
2024-08-28T19:00:00.000Z,779,False,
2024-08-28T20:00:00.000Z,741,False,
2024-08-28T21:00:00.000Z,735,False,
2024-08-28T22:00:00.000Z,708,False,
2024-08-28T23:00:00.000Z,732,False,
2024-08-29T00:00:00.000Z,737,False,
2024-08-29T01:00:00.000Z,760,False,
2024-08-29T02:00:00.000Z,798,False,
2024-08-29T03:00:00.000Z,818,False,
2024-08-29T04:00:00.000Z,795,False,
2024-08-29T05:00:00.000Z,773,False,
2024-08-29T06:00:00.000Z,719,False,
2024-08-29T07:00:00.000Z,641,False,
2024-08-29T08:00:00.000Z,571,False,
2024-08-29T09:00:00.000Z,523,False,
2024-08-29T10:00:00.000Z,491,False,
2024-08-29T11:00:00.000Z,501,False,
2024-08-29T12:00:00.000Z,529,False,
2024-08-29T13:00:00.000Z,587,False,
2024-08-29T14:00:00.000Z,672,False,
2024-08-29T15:00:00.000Z,795,False,
2024-08-29T16:00:00.000Z,905,False,
2024-08-29T17:00:00.000Z,922,False,
2024-08-29T18:00:00.000Z,908,False,
2024-08-29T19:00:00.000Z,878,False,
2024-08-29T20:00:00.000Z,850,False,
2024-08-29T21:00:00.000Z,853,False,
2024-08-29T22:00:00.000Z,840,False,
2024-08-29T23:00:00.000Z,838,False,
2024-08-30T00:00:00.000Z,841,False,
2024-08-30T01:00:00.000Z,843,False,
2024-08-30T02:00:00.000Z,850,False,
2024-08-30T03:00:00.000Z,867,False,
2024-08-30T04:00:00.000Z,870,False,
2024-08-30T05:00:00.000Z,814,False,
2024-08-30T06:00:00.000Z,726,False,
2024-08-30T07:00:00.000Z,650,False,
2024-08-30T08:00:00.000Z,587,False,
2024-08-30T09:00:00.000Z,531,False,
2024-08-30T10:00:00.000Z,511,False,
2024-08-30T11:00:00.000Z,522,False,
2024-08-30T12:00:00.000Z,582,False,
2024-08-30T13:00:00.000Z,653,False,
2024-08-30T14:00:00.000Z,704,False,
2024-08-30T15:00:00.000Z,789,False,
2024-08-30T16:00:00.000Z,855,False,
2024-08-30T17:00:00.000Z,889,False,
2024-08-30T18:00:00.000Z,883,False,
2024-08-30T19:00:00.000Z,887,False,
2024-08-30T20:00:00.000Z,874,False,
2024-08-30T21:00:00.000Z,872,False,
2024-08-30T22:00:00.000Z,838,False,
